nombre,codigo,descripcion,url
Eau de Toilette unisex Ekos Ryo floresta 75ml,NATCHL-193489,"fragancia que celebra los 25 años de Natura en la Amazonia.• Ekos Floresta es una fragancia verde e intensa • con aceites esenciales de breu blanco, pataqueira y estoraque • ingredientes traídos para la perfumería mundial por Natura • bioesencias que reproducen los aromas y las sensaciones de la selva. •fragancia unisex",https://www.natura.cl/p/eau-de-toilette-ekos-ryo-floresta-unisex-75-ml/NATCHL-193489
Base Stick FPS 50 Una,NATCHL-181516,base cremosa en formato stick con FPS 50 y ácido hialurónico.• hidrata la piel de forma inmediata y duradera • acabado natural y cobertura de leve a media • eficacia comprobada • larga duración de 24 horas • indicada para piel mixta a seca • formato stick fácil de aplicar y de difuminar • protege la piel de los daños causados por el sol • también puede usarse como contorno.,https://www.natura.cl/p/base-stick-fps-50-una-12-g/NATCHL-181516
TODODIA. Kit Reparación Entrada,NATCHL-250269,reparación y cuidado para un cabello fuerte y saludable• Shampoo que repara la fibra capilar y mejora la resistencia • evita la resequedad • forma una espuma envolvente • fragancia femenina y agradable con notas de flor de cerezo • limpieza suave que no daña el cabello • indicado para todo tipo de rizos • repara el cabello dañado por procesos químicos • fórmula con 92% de ingredientes de origen natural • tecnología prebiótica que cuida desde la raíz hasta las puntas • acondicionador que revitaliza la fibra capilar • fórmula con 94% de ingredientes de origen natural • deja el cabello con aparie,https://www.natura.cl/p/tododia--kit-reparacion-entrada/NATCHL-250269
Libro Mandalas Creer para Ver,NATCHL-240483,haz un regalo con impacto.• 100% de lo recaudado se invierte para mejorar la educación del país • libro con 40 ilustraciones para pintar • la relajación que tanto necesitabas con estos increíbles mandalas • medidas: 20x15 cms.,https://www.natura.cl/p/libro-mandalas-creer-para-ver/NATCHL-240483
Vela Bothanica Divinus plantae,NATCHL-139251,• crea un ambiente acogedor y sereno para tu rutina de autocuidado y bienestar | • ideal para combinar con otros productos de la línea Bothánica | • fragancia premium | • frasco de vidrio minimalista y reutilizable | • producto vegano | • cruelty free | • cera 100% vegetal,https://www.natura.cl/p/vela-bothanica-divinus-plantae-170-g/NATCHL-139251
Labial mate intransferible de larga duración Faces,NATCHL-111428,"el color que acompaña tu ritmoLabial mate intransferible de larga duración Faces Violeta Digital Un labial que dura por hasta 12 horas, no transfiere, puedes utilizarlo para boca y mejillas como también protege de la luz de las pantallas del celular y computador.Contenido5,5 mlSobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza",https://www.natura.cl/p/labial-mate-intransferible-de-larga-duracion-faces-violeta-digital-55-ml/NATCHL-111428
Base Powder UNA,NATCHL-127772,"24 horas de alta cobertura. piel matte e hidratadaBase Powder Una24Horas de cobertura matte.Estimula el ácido hialurónico de la piel. Tiene una textura aterciopelada que combina la cobertura de una base con ligereza de un polvo.Contenido20 gSobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ingredientes naturales que cuidan la piel de una manera única y que buscan resultados profesionales.",https://www.natura.cl/p/base-powder-una-31n-20-g/NATCHL-127772
Corrector Cushion Nude Me 12G,NATCHL-107127,• resistente al agua y al sudor | • duración de 24 horas | • controla el brillo de la piel | • puede usarse en todo el rostro | • probado dermatológicamente | • cruelty free | • textura: ligera | • subtono: neutro | • zona de aplicación: rostro,https://www.natura.cl/p/corrector-cushion-nude-me-24n-12-ml/NATCHL-107127
Base tint extremo confort FPS40 Una 15Q,NATCHL-135025,"72 horas de hidratación para una piel radianteBase tint extremo confort FPS40 Una 29NCon 72 horas de hidratación para una piel radiante. Con textura ultra ligera y suave al tacto, proporcionando una sensación extremamente confortable en la piel.Tiene triple ácido hialurónico que hidrata las diferentes capas de la piel de forma inmediata y duradera. También manteca de tukumá que estimula la producción de ácido hialurónico.Contenido30 mlSobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ing",https://www.natura.cl/p/base-tint-extremo-confort-fps40-una-29n-30-ml/NATCHL-135025
Labial Cc Hidratante Fps 25 Una,NATCHL-92531,"• ingredientes naturales: sésamo, cacao y ceramidas de maracuyá | • combate el envejecimiento | • contribuye a la firmeza* | • más volumen* | • nutre los labios* | • cobertura: alta | • dermatológicamente probado | • protección solar: FPS 25 | • libre de crueldad animal (cruelty free) | • textura: cremosa y confortable | • zona de aplicación: labios",https://www.natura.cl/p/labial-cc-hidratante-fps-25-rouge-4c-38g/NATCHL-92531
Base Líquida Faces Checkmatte,NATCHL-166329,"base con acabado mate, larga duración, cobertura media y activos de cuidado de la piel.• base resistente al agua y al sudor • formulada con ácido salicílico, que controla la oleosidad y deja la piel sequita todo el día • enriquecida con vitamina E, que tiene acción antioxidante e hidratante • protege de la luz azul • producto no comedogénico • minimiza la apariencia de los poros y disimula imperfecciones • dermatológicamente y oftalmológicamente probado • para todo tipo de piel.",https://www.natura.cl/p/base-liquida-faces-checkmatte-25-ml/NATCHL-166329
Base Matte Una,NATCHL-108150,• cobertura de base con resultados de tratamiento | • mucho más que una base matte de larga duración | • reduce la oleosidad de tu piel con el uso continuo | • complementa el tratamiento antibrillo de Chronos | • especialmente formulada para piel normal a grasa | • controla el brillo del rostro de forma inmediata y durante todo el día | • proporciona una cobertura media para la piel del rostro | • cobertura media de larga duración | • uniformiza el tono de la piel y disimula imperfecciones | • tecnología de pigmentos avanzada | • protege contra los daños causados por la luz azul | • disponible,https://www.natura.cl/p/base-matte--35c-una-30ml/NATCHL-108150
Base Matte Una,NATCHL-108132,• cobertura de base con resultados de tratamiento | • mucho más que una base matte de larga duración | • reduce la oleosidad de tu piel con el uso continuo | • complementa el tratamiento antibrillo de Chronos | • especialmente formulada para piel normal a grasa | • controla el brillo del rostro de forma inmediata y durante todo el día | • proporciona una cobertura media para la piel del rostro | • cobertura media de larga duración | • uniformiza el tono de la piel y disimula imperfecciones | • tecnología de pigmentos avanzada | • protege contra los daños causados por la luz azul | • disponible,https://www.natura.cl/p/base-matte--23f-una-30ml/NATCHL-108132
Corrector Cobertura Extrema Una 8 Ml,NATCHL-122118,"• efecto natural de larga duración | • disimula ojeras, manchas e imperfecciones hasta por 24 horas | • fácil aplicación | • uniformiza el tono de la piel | • dermatológicamente probado | • libre de crueldad | • textura: cremosa | • subtono: neutro | • zona de aplicación: rostro",https://www.natura.cl/p/corrector-cobertura-extrema-una-37n-8-ml/NATCHL-122118
Corrector Cushion Nude Me 12G,NATCHL-107129,• resistente al agua y al sudor | • duración de 24 horas | • controla el brillo de la piel | • puede usarse en todo el rostro | • probado dermatológicamente | • cruelty free | • textura: ligera | • subtono: neutro | • zona de aplicación: rostro,https://www.natura.cl/p/corrector-cushion-nude-me-30n-12-ml/NATCHL-107129
Base Powder UNA,NATCHL-127762,• textura aterciopelada | • combina el rendimiento de una base con la ligereza de un polvo | • fórmula con Tecnología Equilibrium | • regula la oleosidad | • hidrata hasta por 24 horas | • estimula la producción de ácido hialurónico | • alta cobertura | • probado dermatológicamente | • efecto matte | • cruelty free | • textura mousse | • tipo de tratamiento: control de oleosidad | • subtono: frío | • zona de aplicación: rostro,https://www.natura.cl/p/base-powder-una-40c-20-g/NATCHL-127762
Repuesto Sérum Intensivo Reductor de Oleosidad Chronos Derma,NATCHL-169244,"tu sérum ahora con repuesto y 88% menos residuo en el planeta.• sérum intensivo con acción inmediata y progresiva en los 6 signos de la piel grasa: poros, enrojecimiento, espinillas, puntos negros y marcas de acné • inmediatamente: reduce y controla la oleosidad por hasta 12 horas, manteniendo la hidratación • después de 7 días de uso: reduce el tamaño, la cantidad de poros visibles y el brillo de la piel • después de 15 días de uso: promueve un efecto peeling suave y ayuda en la renovación de la piel. disminuye progresivamente la producción de sebo y mejora el enrojecimiento de la piel • desp",https://www.natura.cl/p/repuesto-serum-intensivo-reductor-de-oleosidad-chronos-derma-30-ml/NATCHL-169244
Exfoliante Térmico Relajante Ekos Andiroba,NATCHL-162090,"exfolia y calienta la piel para ayudar en la relajación de las tensiones diarias.• textura sorprendente, que proporciona una sensación de calor en la piel al entrar en contacto con el agua 93% afirman que brinda una sensación inmediata de relajación* • ayuda a aliviar la sensación de fatiga corporal • deja la piel suave y perfumada • estimula la renovación celular • piel más uniforme. *estudio realizado con 120 consumidores después de 7 días de uso del producto.",https://www.natura.cl/p/exfoliante-termico-relajante-ekos-andiroba-100-g/NATCHL-162090
Kit 3 Deos Roll On Tododia Cereza y Avellana,NATCHL-255933,"hidratación con vitaminaypara el cuidado suave de las axilas• desodorante con protección que no mancha ropa clara ni oscura en el uso diario • fórmula con vitaminayayuda a recuperar la piel evitando la resequedad de las axilas • secado rápido garantiza practicidad en la rutina y una sensación de confort inmediata • mantiene las axilas con toque seco y protección prolongada durante todo el día • fragancia dulzona ofrece un aroma marcado, suave y fácilmente reconocible • cuidado diario que promueve confort y equilibrio de la piel sensible de las axilas • textura ligera que facilita la aplicación",https://www.natura.cl/p/kit-3-deos-roll-on-tododia-cereza-y-avellana3-unidades/NATCHL-255933
Kit Hidratación y Perfumación Luna Divina,NATCHL-255924,"luna divina: libertad y perfumación irresistible• combina notas intensas y femeninas en una fragancia sofisticada y envolvente • frambuesa, pimienta rosa y pétalos de peonía crean un aroma moderno y radiante • la presencia de la priprioca brasileña revela autenticidad y conexión con la biodiversidad nacional • perfumación marcada acompaña a mujeres versátiles en diferentes momentos de la rutina • hidratante Luna Divina proporciona hasta 48 horas de cuidado con un toque confortable • fórmula iluminadora entrega un brillo elegante con efecto glow uniforme sobre la piel • partículas centelleantes",https://www.natura.cl/p/kit-hidratacion-y-perfumacion-luna-divina2-productos/NATCHL-255924
