nombre,codigo,descripcion,url
Regalo Tododia Granada y Flor de Mora,NATCHL-225783,"regalo con fragancia refrescante y femenina.• incluye 2 productos para un ritual de hidratación perfumada • el jabón en barra entrega un baño delicioso, mientras que la crema nutritiva deja la piel más firme y suave • la fragancia de granada y flor de mora brinda una sensación de frescura y bienestar contiene 1 crema nutritiva para el cuerpo 100 ml 1 jabón en barra puro vegetal 90 g 1 bolsa de regalo",https://www.natura.cl/p/regalo-tododia-granada-y-flor-de-mora/NATCHL-225783
Regalo Rutina Sève,NATCHL-225785,dupla perfecta para el cuidado diario de la piel.• piel suave y perfumada con fragancia envolvente y sensual • combina la suavidad de las almendras con el toque cálido de la canela • jabón líquido que limpia suavemente • no reseca la piel • baño perfumado • aceite que realza el brillo natural de la piel • forma una película protectora en la piel • combate la resequedad • fórmula con aceite de almendras contiene 1 aceite corporal 200 ml 1 jabón en gel corporal 100 g 1 bolsa de regalo,https://www.natura.cl/p/regalo-rutina-seve/NATCHL-225785
Tododia Kit Rizos Completo,NATCHL-250274,"tú Tododia con rizos definidos, hidratados y llenos de vida• shampoo para cabello rizado y crespo • tecnología prebiótica • sin sulfatos • limpieza profunda • evita la formación de nudos • fragancia con notas florales y de mora • acondicionador con textura que facilita el desenredo durante la ducha • deja el cabello más suave • fragancia con notas florales y de mora • crema para peinar que cuida y fortalece las fibras capilares • ayuda a prevenir la quiebra • deja los rizos definidos, con brillo y movimiento • fragancia deliciosa con notas florales y de mora • con refill • cruelty free • vegan",https://www.natura.cl/p/tododia--kit-rizos-completo/NATCHL-250274
Caja de regalo con imán,NATCHL-154849,"• caja reutilizable como organizadora | • hecha de papel texturizado | • incluye papel de seda | • detalles en brillo dorado | • cierre con imán | • contiene el sello “reutilizame” | • estimula la creatividad | • promueve la sostenibilidad | • dimensiones: 24,7 cm de largo x 8,6 cm de alto x 19,5 cm de ancho",https://www.natura.cl/p/caja-de-regalo-con-iman/NATCHL-154849
Repuesto Base Fluida Hd Una,NATCHL-104879,• tecnología HD avanzada | • disimula imperfecciones | • hace imperceptible el uso del maquillaje en videos o fotos | • con vitamina E y antioxidantes | • ayuda a prevenir los signos de estrés en la piel | • posee pigmentos recubiertos con alta afinidad con la piel | • garantizando color duradero | • protege contra los daños causados por la luz azul | • cobertura: alta | • probado dermatológicamente | • cruelty free | • textura: líquida y ligera | • tipo de tratamiento: antiedad | • zona de aplicación: rostro,https://www.natura.cl/p/una-repuesto-base-hd-medio-claro-3/NATCHL-104879
Caja de regalo redonda,NATCHL-148397,"• hecha de papel decorado | • colores neutros y elegantes | • detalles en brillo dorado | • diseño diferenciado | • realza el regalo | • puede reutilizarse después como caja organizadora | • incluye papel de seda para envolver el regalo | • tamaño: 19 cm de alto x 12,5 cm de diámetro",https://www.natura.cl/p/caja-de-regalo-redonda/NATCHL-148397
Repuesto Base Fluida Hd Una,NATCHL-104889,• tecnología HD avanzada | • disimula imperfecciones | • hace imperceptible el uso del maquillaje en videos o fotos | • con vitamina E y antioxidantes | • ayuda a prevenir los signos de estrés en la piel | • posee pigmentos recubiertos con alta afinidad con la piel | • garantizando color duradero | • protege contra los daños causados por la luz azul | • cobertura: alta | • probado dermatológicamente | • cruelty free | • textura: líquida y ligera | • tipo de tratamiento: antiedad | • zona de aplicación: rostro,https://www.natura.cl/p/una-repuesto-base-hd-35q-35c/NATCHL-104889
Rubor Intense Me Una,NATCHL-75242,"• producto con recarga (refil) | • cruelty free | • apto para todo tipo de piel | • aspecto de piel saludable | • coloración uniforme, delicada y sofisticada | • tecnología de partículas: pigmentos multidimensionales que se fusionan con la piel para una mayor adherencia | • cobertura alta | • dermatológicamente testado | • textura ultrafina | • zona de aplicación: rostro",https://www.natura.cl/p/rubor-intense-me-una--coral-perlado-6-g/NATCHL-75242
Base Fluida Hd,NATCHL-107759,• acabado ligero y uniforme | • fórmula ultrafluida de larga duración | • acción antiedad | • alta definición por hasta 24 horas | • enriquecida con activos de hidratación inmediata | • disimula imperfecciones | • efecto antiestrés | • con Complejo Antioxidante | • combate los radicales libres | • previene el envejecimiento prematuro de la piel | • uniformiza la textura de la piel | • ahora con repuesto y 24 tonos | • llena el envase con tu tono preferido | • para todo tipo de piel,https://www.natura.cl/p/base-fluida-hd-32c-30ml/NATCHL-107759
"Delineador líquido para ojos Faces 2,5 ml",NATCHL-118449,• color intenso | • pincel con aplicador preciso | • color desde la primera aplicación | • perfecto para cualquier look | • fácil de aplicar | • vegano | • cruelty free | • oftalmológicamente testado,https://www.natura.cl/p/delineador-liquido-para-ojos-faces-25-ml/NATCHL-118449
Base Líquida HD Una,NATCHL-191638,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 frasco de vidrio vacío con capacidad de 30 ml y 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/base-liquida-hd-una-30-ml/NATCHL-191638
Regalo Humor Beijos Masculino,NATCHL-225779,"regala una fragancia irreverente y llamativa.• ideal para hombres espontáneos y entretenidos • mezcla apasionante de especias cálidas, ciruela y un toque cremoso de cacao • fragancia que despierta la atracción y entrega momentos llenos de amor y Humor. contiene 1 eau de toilette masculino 75 ml jabones en barra 2 unidades de 90 g c/u 1 bolsa de regalo",https://www.natura.cl/p/regalo-humor-beijos-masculino/NATCHL-225779
Regalo Humor de Mi Vida Rutina,NATCHL-225750,"una fragancia para disfrutar la vida y salir contagiando tu humor.• Humor da Minha Vida trae la dulzura y el encanto de la manzana de amor caramelizada • la fragancia gana potencia con toques burbujeantes de cítricos y especias en un fondo ambarado dulce • una combinación irreverente, enriquecida con acordes únicos de la priprioca, ingrediente natural de la biodiversidad brasileña • el regalo incluye un hidratante corporal con textura ligera y sorprendente. contiene 1 eau de toilette femenino 75 ml 1 hidratante corporal 120 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-humor-de-mi-vida-rutina/NATCHL-225750
Regalo Pareja Humor a Dois,NATCHL-225759,"presente que te invita a llevar la vida con más humor.el regalo Natura Humor a Dois Masculino viene con 2 unidades de fragancia amaderada cítrica moderada. perfumación provocativa, con el contraste de notas frescas con picantes. contiene 2 eau de toilette masculino 75 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-pareja-humor-a-dois/NATCHL-225759
Regalo Ilía Clásico,NATCHL-225751,una fragancia floral envolvente y femenina para inspirar a mujeres de actitud.• combina notas florales y amaderadas • traduce la esencia de una feminidad auténtica y elegante. contiene 1 eau de toilette 50 ml 1 hidratante corporal 80 ml,https://www.natura.cl/p/regalo-ilia-clasico/NATCHL-225751
Base Líquida HD Una,NATCHL-191619,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 frasco de vidrio vacío con capacidad de 30 ml y 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/base-liquida-hd-una-30-ml/NATCHL-191619
Base Líquida HD Una,NATCHL-191622,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 frasco de vidrio vacío con capacidad de 30 ml y 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/base-liquida-hd-una-30-ml/NATCHL-191622
Regalo Homem Rutina Barba,NATCHL-225770,cuidado completo para la barba del hombre.• crema de afeitar hidrata profundamente y previene irritaciones en la piel • facilita el deslizamiento de la cuchilla • fortalece la piel • rápida absorción • sin aspecto graso • bálsamo post barba ayuda a prevenir los microdaños causados por la máquina de afeitar • productos con tecnología DermoTech: cuida y fortalece la piel. contiene 1 crema de afeitar multifuncional 75 ml 1 bálsamo post barba 75 ml,https://www.natura.cl/p/regalo-homem-rutina-barba/NATCHL-225770
Regalo Ekos Pitanga Preta Ritual,NATCHL-225762,"piel limpia, hidratada y perfumada con fragancia vibrante y colorida.• piel restaurada e intensamente nutrida • perfuma el cuerpo • enriquecido con aceite esencial 100% natural extraído de las hojas del árbol de pitanga • base vegetal biocompatible con la piel • altamente biodegradable. contiene 1 pulpa hidratante corporal pitanga preta 250 ml 1 pulpa hidratante para manos pitanga preta 40 g 1 caja con jabones en barra puro vegetal surtidos pitanga preta 4 unidades de 25 g c/u 1 bolsa de regalo",https://www.natura.cl/p/regalo-ekos-pitanga-preta-ritual/NATCHL-225762
Repuesto Base Fluida Hd Una,NATCHL-104875,• tecnología HD avanzada | • disimula imperfecciones | • hace imperceptible el uso del maquillaje en videos o fotos | • con vitamina E y antioxidantes | • ayuda a prevenir los signos de estrés en la piel | • posee pigmentos recubiertos con alta afinidad con la piel | • garantizando color duradero | • protege contra los daños causados por la luz azul | • cobertura: alta | • probado dermatológicamente | • cruelty free | • textura: líquida y ligera | • tipo de tratamiento: antiedad | • zona de aplicación: rostro,https://www.natura.cl/p/repuesto-base-fluida-hd-19n/NATCHL-104875
Corrector checkmatte Faces,NATCHL-116689,"alta cobertura y protección con vitamina E antioxidanteCorrector checkmatte Faces 15N Un corrector de alta cobertura, acabado natural, textura liviana y larga duración. Producto vegano, no testeado en animales y con ingredientes seguros.Contenido5,5 gSobre la línea Faces:Faces es una marca de belleza urbana para cuidarse, inventarse y reinventarse. Da color y valentía, para expresar tu belleza del espejo hacia adentro y de la puerta hacia afuera. Y salir a la calle con actitudes positivas, que se reflejan en el próximo y en el alrededor. Faces se trata de una belleza evidente. Con una mirada m",https://www.natura.cl/p/corrector-checkmatte-faces-15n-10-g/NATCHL-116689
Varilla para Difusor de Ambientes,NATCHL-180820,"completa tu difusor de ambientesestas varillas absorben y liberan la fragancia de forma continua, garantizando un ambiente siempre perfumado y acogedor.",https://www.natura.cl/p/varilla-para-difusor-de-ambientes/NATCHL-180820
Repuesto sombras Studio Palette Una,NATCHL-106134,"• alta pigmentación y fijación | • nuevo refil14 opciones de colores | • multifuncionales: pueden usarse en ojos, cejas y rostro | • fáciles de difuminar | • variedad de acabados",https://www.natura.cl/p/repuestos-sombras-studio-palette-una-azul-metalico-2-g/NATCHL-106134
"Delineador De Cejas En Fibra Una 1,1Ml",NATCHL-17042,"• definición precisa | • punta fina que permite dibujar trazos delgados y naturales | • larga duración | • fórmula resistente al agua y al sudor | • acabado natural | • rellena y define las cejas con una apariencia suave y sin imperfecciones | • aplicación práctica y rápida para un look impecable | • producto vegano | • fórmula libre de ingredientes de origen animal | • cepillo de fibra en forma de micropeine que ofrece 4 veces más definición al trazo | • tecnología de partículas | • desarrollado con la concentración ideal de pigmentos para reproducir el vello de forma natural, con una duració",https://www.natura.cl/p/delineador-de-cejas-en-fibra-una-tono-castano-claro-11-ml/NATCHL-17042
Kit Ritual Anticansancio Ekos Andiroba,NATCHL-211865,"No incluye bolsa• nuevo Ekos Andiroba, misma fragancia y textura, más potencia para tu piel • jabón con espuma cremosa que limpia y masajea la piel sin resecar • exfoliante que calienta la piel en contacto con el agua, auxiliando en la relajación de las tensiones diarias • pulpa para el cuerpo que promueve hasta 72 horas de hidratación, alivia la sensación de cansancio y la hinchazón en el cuerpo • perfuma la piel con notas verdes y frescas. contiene 1 caja de jabones en barra masajeadores puro vegetal con 2 unidades de 100 gramos cada uno. 1 exfoliante térmico relajante 100 g 1 pulpa hidratan",https://www.natura.cl/p/kit-ritual-anticansancio-ekos-andiroba/NATCHL-211865
Jabón en Barra Puro Vegetal Exfoliante Ekos,NATCHL-129797,"piel limpia y protegida con la potencia de los activos amazónicos.• limpia sin resecar • jabón exfoliante que ayuda a renovar la piel • 4 fragancias deliciosas para perfumar el cuerpo • jabones veganos que mantienen la hidratación natural de la piel • hechos con aceites de la biodiversidad brasileña • la línea Ekos contribuye a la regeneración de la selva y ayuda a fortalecer los ingresos de familias guardianas de la Amazonía contiene caja con 4 jabones en barra de 100 gramos cada uno, siendo 1 castaña, 1 maracuyá, 1 açaí y 1 andiroba • 97% de origen natural.",https://www.natura.cl/p/jabon-en-barra-puro-vegetal-exfoliante-ekos-4-un-de-100-g/NATCHL-129797
Base Líquida HD Una,NATCHL-191623,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 frasco de vidrio vacío con capacidad de 30 ml y 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/base-liquida-hd-una-30-ml/NATCHL-191623
"Delineador líquido para ojos Faces 2,5 ml",NATCHL-118448,• color intenso | • pincel con aplicador preciso | • color desde la primera aplicación | • perfecto para cualquier look | • fácil de aplicar | • vegano | • cruelty free | • oftalmológicamente testado,https://www.natura.cl/p/delineador-liquido-para-ojos-faces-25-ml/NATCHL-118448
Regalo Dúo Humor Beijos Masculino,NATCHL-225780,"regala una fragancia irreverente y llamativa.• ideal para hombres espontáneos y entretenidos • mezcla apasionante de especias cálidas, ciruela y un toque cremoso de cacao • fragancia que despierta la atracción y entrega momentos llenos de amor y Humor. contiene 1 eau de toilette masculino 75 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-duo-humor-beijos-masculino/NATCHL-225780
Regalo Pareja Humor a Dois y da Minha Vida,NATCHL-225755,"fragancias para usar en pareja y salir esparciendo buen humor.femenino: frutal floral. manzana caramelizada, bergamota, pimienta rosa masculino: amaderado cítrico. vetiver, bergamota, pimienta negra. contiene 1 eau de toilette femenino 75 ml 1 eau de toilette masculino 75 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-pareja-humor-a-dois-y-da-minha-vida/NATCHL-225755
Regalo Humor de Mi Vida,NATCHL-225748,"una fragancia para disfrutar la vida y salir esparciendo tu humor.• Humor da Minha Vida trae la dulzura y el encanto de la manzana caramelizada • la fragancia gana potencia con toques burbujeantes de cítricos y especias en un fondo ambarado dulce • una combinación irreverente, enriquecida con acordes únicos de priprioca, ingrediente natural de la biodiversidad brasileña • el regalo incluye un hidratante corporal con textura ligera y sorprendente. contiene 1 eau de toilette femenino 25 ml 1 hidratante corporal 120 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-humor-de-mi-vida/NATCHL-225748
Eau De Toilette Femenino Kaiak Aventura 25 ml,NATCHL-181130,"siente la agitación de los rápidos.• combinación perfecta entre agua, sol y selva • notas acuosas y verdes se unen a la vibración floral del muguet y del jazmín con el calor acogedor del musk • mucha energía para acompañar tu día a día lleno de aventura • proporciona frescura y bienestar • 70% del envase hecho con plástico reciclado • perfume con activo desodorante, ideal para el uso diario • contiene hasta 30% de vidrio reciclado.",https://www.natura.cl/p/eau-de-toilette-femenino-kaiak-aventura-25-ml/NATCHL-181130
Aceite Monofásico Ekos Pitanga Negra,NATCHL-206747,"piel iluminada, protegida y perfumada con la fragancia de pitanga negra.• deja la piel perfumada, protegida e iluminada • promueve brillo inmediato para la piel • hecho con aceite esencial de pitanga",https://www.natura.cl/p/aceite-monofasico-ekos-pitanga-negra-100-ml/NATCHL-206747
N/A,NATCHL-180480,No disponible,https://www.natura.cl/p//NATCHL-180480
Neceser Creer Para Ver,NATCHL-251500,"un accesorio para elevar la sofisticación y la practicidad de tu día a día.• neceser con asa de transporte que facilita llevarlo a donde vayas • compacto, cabe fácilmente en la cartera, mochila o maleta • espacioso: permite guardar diversos artículos • dos compartimentos internos y un bolsillo adicional en el costado interior para una mejor organización • con cierre de cremallera y detalles dorados en el tirador del cierre y en el logotipo frontal, aportando un toque elegante • 100% de lo recaudado se destina a mejorar la educación nacional",https://www.natura.cl/p/-neceser-creer-para-ver/NATCHL-251500
Eau de Toilette Masculino Beijo de Humor 75ml,NATCHL-1921,"• fragancia ligera y relajada | • combinación vibrante de notas amaderadas y cálidas | • ingredientes de la biodiversidad amazónica | • aroma de larga duración | • Ideal para ocasiones casuales y momentos relajados | • notas de salida (topo): piña, cardamomo, nuez moscada, manzana, lavanda, mandarina, canela, priprioca* | • notas de corazón (cuerpo): jazmín, geranio, ciruela | • notas de fondo (base): sándalo, cashmeran, musgo, patchouli, acorde “calienta el beso”, haba tonka, cacao, cumarú* | • concentración: deo colonia | • familia olfativa: amaderada | • subfamilia: frutal | • apto para: us",https://www.natura.cl/p/humor-beijos-edt-masculino-75ml/NATCHL-1921
Crema para Peinar Tododia Cabello Rizado,NATCHL-173581,"• tipo de cabello: rizado y crespo | • tecnología prebiótica | • fórmula que fortalece y evita la rotura al peinar | • rizos más definidos, con brillo y movimiento | • fragancia deliciosa con notas florales y de mora | • disponible en repuesto | • cruelty free | • vegano",https://www.natura.cl/p/crema-para-peinar-cabello-rizado-rizos/NATCHL-173581
Repuesto Base Fluida Hd Una,NATCHL-104873,• tecnología HD avanzada | • disimula imperfecciones | • hace imperceptible el uso del maquillaje en videos o fotos | • con vitamina E y antioxidantes | • ayuda a prevenir los signos de estrés en la piel | • posee pigmentos recubiertos con alta afinidad con la piel | • garantizando color duradero | • protege contra los daños causados por la luz azul | • cobertura: alta | • probado dermatológicamente | • cruelty free | • textura: líquida y ligera | • tipo de tratamiento: antiedad | • zona de aplicación: rostro,https://www.natura.cl/p/repuesto-base-fluida-hd--10n/NATCHL-104873
Polvo Compacto Faces,NATCHL-8885,"• ideal para quienes buscan una piel con acabado mate y sin brillo durante todo el día | • su fórmula ligera y fácil de aplicar | • unifica el tono de la piel, | • controla la oleosidad | • proporciona un efecto mate natural y saludable | • perfecto para retoques rápidos | • se adapta a diferentes tonos de piel | • disimula las imperfecciones | • ofreciendo una cobertura suave y confortable | • compacto y práctico | • fácil de llevar en la cartera",https://www.natura.cl/p/polvo-compacto-faces-castano-20-65g/NATCHL-8885
Blush Stick Una 6 g,NATCHL-170504,• formato que facilita la aplicación y el transporte | • producto multiusos para un maquillaje práctico | • acción antioxidante que combate los radicales libres e hidrata la piel | • se extiende fácilmente y garantiza mayor fijación | • alta pigmentación | • textura aterciopelada | • micropérolas que garantizan una piel con efecto saludable y radiante | • piel naturalmente iluminada | • permite construir capas | • edición especial | • cabe en el bolso,https://www.natura.cl/p/blush-stick-una-6-g/NATCHL-170504
Labial extremo confort Una Violeta 8C,NATCHL-168348,"Labial extremo confort Una Violeta 8C24h de hidratación, color intenso y confort. Textura ultra cremosa con alta pigmentación y acabado satinado.Labios protegidos con SPF 25 e hidratados por 24 horas con manteca de Tukumã. VITAMINA E: Protege contra los radicales libres previniendo el envejecimiento de los labios.MANTECA DE TUKUMÁ: Estimula la producción de hasta un 77%* de ácido hialurónico, favoreciendo la hidratación de adentro hacia afuera. Contenido3,8 gSobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performa",https://www.natura.cl/p/labial-extremo-confort-una-violeta-8c-38-g/NATCHL-168348
Base Fluida Hd,NATCHL-107773,• acabado ligero y uniforme | • fórmula ultrafluida de larga duración | • acción antiedad | • alta definición por hasta 24 horas | • enriquecida con activos de hidratación inmediata | • disimula imperfecciones | • efecto antiestrés | • con Complejo Antioxidante | • combate los radicales libres | • previene el envejecimiento prematuro de la piel | • uniformiza la textura de la piel | • ahora con repuesto y 24 tonos | • llena el envase con tu tono preferido | • para todo tipo de piel,https://www.natura.cl/p/base-fluida-hd-19n-30ml/NATCHL-107773
Labial Hidra Faces,NATCHL-6585,"• la calidad que ya conoces, ahora con Faces | • labiales con colores vivos e intensos para usar, mezclar y atreverte | • fórmula ultracremosa | • hidrata de inmediato, dejando los labios suaves durante todo el día | • contiene manteca de cacao y protección FPS 8",https://www.natura.cl/p/labial-hidra-pink-135-faces-35-g/NATCHL-6585
Frescor Castaña Eau de Toilette Ekos 150ml,NATCHL-73572,"fragancia envolvente y acogedora como la brisa cálida que permea la selva.• perfumación envolvente y acogedora • las notas dulces y almendradas de la castaña se unen al toque fresco de las notas cítricas • fragancia que transmite una deliciosa sensación de calor y frescura • eau de toilette enriquecido con aromático 100% natural, extraído del castaño, árbol nativo de la Amazonía • la línea Ekos Castaña contribuye a la regeneración de la Amazonía y ayuda a fortalecer los ingresos de 689 familias guardianas de la selva vinculadas a la cosecha sustentable• 97% de origen natural.",https://www.natura.cl/p/ekos-frescor-castana-150-ml/NATCHL-73572
Crema manteca corporal perfumada Tododia Cereza y Avellana,NATCHL-174612,"recuperación intensa y piel más firme y perfumada.• restaurayhidrata hasta las capas más profundas de la piel • fórmula rica en mantecas y aceites naturales • forma una película protectora • puede usarse en las zonas más resecas, como talones y codos • fácil de extender, con toque seco y rápida absorción • piel profundamente hidratada, más firme, suave y perfumada • manteca de cacao, prebiótico y aceite de linaza: poderosa combinación de ingredientes naturales que hidrata hasta las capas más profundas • fragancia atractiva y distintiva con notas dulces frutales.",https://www.natura.cl/p/crema-manteca-corporal-perfumada-tododia-cereza-y-avellana-200ml/NATCHL-174612
Frescor Maracuyá Eau de Toilette Ekos 150ml,NATCHL-73574,"fragancia encantadora y refrescante como un descanso en el vaivén de una hamaca.• destaca el ácido dulce del maracuyá en contraste con el confort de las notas de musk y maderas • eau de toilette con ingrediente natural de la biodiversidad brasileña, extraído de la pulpa del maracuyá • la línea Ekos Maracuyá fortalece los ingresos de 876 familias guardianas de la Amazonía• 97% de origen natural.",https://www.natura.cl/p/ekos-frescor-maracuya-150-ml/NATCHL-73574
Frescor Pitanga Preta Eau de Toilette Ekos 150ml,NATCHL-73575,"la fragancia vibrante y colorida de Pitanga Preta para tus días.• notas de pitanga preta conviven con flores coloridas y reciben un toque de notas amaderadas • transmite una deliciosa sensación de calor y frescura • con ingrediente natural inédito, extraído de las hojas del pitanguero • la línea Ekos Pitanga Preta contribuye a la regeneración de la Amazonía y ayuda a fortalecer los ingresos de familias guardianas de la selva vinculadas a la cosecha sustentable• 97% de origen natural.",https://www.natura.cl/p/ekos-frescor-pitanga-preta-150-ml/NATCHL-73575
Base Líquida HD Una,NATCHL-191634,"acabado natural impecable con poderosa acción antiseñales.• 24 horas de duración e hidratación • 100% aprobada por consumidoras • menos 9% arrugas y líneas en 4 semanas • textura ligera y aterciopelada que se funde perfectamente con la piel • base con cobertura alta y alta definición • piel uniforme e imperceptible a simple vista • poderosa acción antiseñales con retinol, péptidos y bioactivo, que provoca una verdadera transformación de tu piel. contiene 1 frasco de vidrio vacío con capacidad de 30 ml y 1 repuesto de 30 ml con base en el color seleccionado.",https://www.natura.cl/p/base-liquida-hd-una-30-ml/NATCHL-191634
Leave-in Densificador Antiseñales Regenerador Capilar Lumina,NATCHL-176398,"reemplaza proteínas y aminoácidos para combatir el afinamiento y recuperar la densidad del cabello.• cabellos más gruesos y 100% alineados por 24 horas • el doble de brillo • ofrece protección térmica • fórmula con Tecnología Bioproteína Triple Acción + Complejo de Colágeno y Biopeptidos: trata los signos de fragilidad, aspereza y porosidad de los cabellos canosos, redensifica los cabellos mediante la reposición de proteínas y aminoácidos perdidos con el envejecimiento • nueva fragancia con bergamota, fresia y sándalo. beneficios con el uso de la línea completa: • previene y revierte la aparic",https://www.natura.cl/p/leave-in-densificador-antisenales-regenerador-capilar-lumina-150ml/NATCHL-176398
Regalo Águas Lírio,NATCHL-225776,"• floral cítrico • lirio, lima, pomelo contiene 1 colonia Águas Lirios 150 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-aguas-lirio/NATCHL-225776
Regalo Humor Beijos Femenino,NATCHL-225772,"protege y perfuma con una fragancia divertida y llamativa.• combina ligereza, irreverencia y un toque de seducción • fragancia con notas de ciruela, el calor del sándalo y un toque cremoso de cacao • desodorante corporal que protege contra los olores de la transpiración y mantiene la hidratación natural de la piel • perfumación para todo el cuerpo. contiene 1 eau de toilette femenino 75 ml 1 desodorante corporal femenino 100 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-humor-beijos-femenino/NATCHL-225772
Regalo Set Abrazos Perfumados (3 aguas de colonia para bebé),NATCHL-212713,regalo con las colonias más amadas de Mamá y bebé.• 3 fragancias suaves y delicadas • el trío de colonias aporta un toque de frescura y bienestar para el día a día del bebé • con fórmulas seguras y aprobadas por pediatras para usar desde el primer día de vida. contiene 1 agua de colonia clásica 50 ml 1 agua de colonia relajante 50 ml 1 agua de colonia flor de naranjo 50 ml 1 caja de regalo,https://www.natura.cl/p/regalo-set-abrazos-perfumados-3-aguas-de-colonia-para-bebe/NATCHL-212713
Regalo Humor a Dois,NATCHL-225756,"regalo que te invita a llevar la vida con más humor.el regalo Natura Humor a Dois Masculino viene con 2 productos de fragancia amaderada moderada. un dúo que promueve limpieza del cuerpo, cabello y barba. además de una perfumación provocativa, con el contraste de notas frescas con picantes. contiene 1 eau de toilette masculino 25 ml 1 shampoo 3 en 1 masculino 100 ml 1 bolsa de regalo",https://www.natura.cl/p/regalo-humor-a-dois/NATCHL-225756
Regalo Kaiak Vital Femenino,NATCHL-225773,"revitalízate con la energía del mar.• combina notas de algas marinas, limón, pomelo, pitanga contiene caja exclusiva con: 1 eau de toilette 25 ml 1 hidratante corporal 80 ml",https://www.natura.cl/p/regalo-kaiak-vital-femenino/NATCHL-225773
Base Stick FPS 50 Una,NATCHL-181509,base cremosa en formato stick con FPS 50 y ácido hialurónico.• hidrata la piel de forma inmediata y duradera • acabado natural y cobertura de leve a media • eficacia comprobada • larga duración de 24 horas • indicada para piel mixta a seca • formato stick fácil de aplicar y de difuminar • protege la piel de los daños causados por el sol • también puede usarse como contorno.,https://www.natura.cl/p/base-stick-fps-50-una-12-g/NATCHL-181509
Kit Una Cejas perfectas,NATCHL-199063,"No lncluye bolsaKit Una Cejas perfectasDefinición y volumen.Dibuja los pelos de forma precisa y natural con efecto microblading.Nutré y da volumen con el sérum Extremific, para cejas 2 veces más rellenas. Textura gel con toque seco.Contenido1 Lápiz retráctil para cejas Una castaño oscuro - 250 mg1 Sérum para cejas Extremific Una - 4 g Sobre la línea UnaNatura UNA es una línea premium y sofisticada de maquillaje, que despierta el placer por los sentidos. Uniendo performance y tecnología con ingredientes naturales que cuidan la piel de una manera única y que buscan resultados profesionales.",https://www.natura.cl/p/kit-una-cejas-perfectas/NATCHL-199063
blush líquido radiance Una,NATCHL-205322,"rubor líquido con acabado radiante y 100% de hidratación de la piel.• con tecnología de partículas, ácido hialurónico y bioactivo • su fórmula promueve hidratación inmediata y por hasta 12 horas • más 63% de hidratación en la piel • rubor con efecto natural y acabado radiante • textura fácil de esparcir que se funde a la piel.",https://www.natura.cl/p/rubor-liquido-radiance-una-5-ml/NATCHL-205322
Regalo Homem Rutina Cabello,NATCHL-225769,"cuidado completo para el cabello del hombre.• shampoo deja el cabello con aspecto saludable • fácil de esparcir, con espuma abundante • frescura y cuidado para tu cabello • fórmula práctica que limpia y acondiciona sin apelmazar • pomada modela los mechones como quieras, de forma práctica y con alta fijación • efecto mate y fácil de esparcir • no deja residuos en el cabello • desodorante tiene una duración de 72 hrs de protección • no mancha las ropas claras ni oscuras. contiene 1 shampoo 2 en 1 300 ml 1 pomada modeladora capilar 100 g 1 desodorante antitranspirante roll-on con aroma 75 ml 1 b",https://www.natura.cl/p/regalo-homem-rutina-cabello/NATCHL-225769
